-8e8LB54vC8,117,alarm clock ringing,train
-8jIrsdD8CM,2,playing djembe,train
-8jIrsdD8CM,94,playing djembe,train
-8jceoAMDoI,9,playing harpsichord,train
-8jceoAMDoI,186,playing harpsichord,train
-8ju6V8B5Oc,40,toilet flushing,train
-8lGZavlNro,30,"motorboat, speedboat acceleration",train
-8lTyf4H1cI,30,"playing violin, fiddle",train
-8lzdlqUtJQ,61,"alligators, crocodiles hissing",test
-8nDdZtXtQ4,30,people running,train
-8p7pwxhob8,0,playing harmonica,train
-8p7pwxhob8,2,playing harmonica,train
-8pCMgGKZY8,12,dog bow-wow,test
-8pdqGd0j5g,271,singing choir,train
-8sMk5KeWvg,571,playing synthesizer,train
-8vFBAkXmeg,87,cuckoo bird calling,train
-8vaqkzAcxM,21,people cheering,train
-8x1OQ-JnUs,220,"pigeon, dove cooing",train
-8zyGG5y3io,30,"female speech, woman speaking",train
-9-BGrFFmgI,30,sailing,train
-91PdNFrijM,50,people sniggering,train
-91W9Tp2x2w,207,hammering nails,train
-91YNgiNXkA,30,"male speech, man speaking",train
-91lUg0_Gl8,151,horse clip-clop,train
-93ZUEWxPkc,109,"playing steel guitar, slide guitar",train
-93ZUEWxPkc,164,"playing steel guitar, slide guitar",train
-98xVRFaWGs,30,playing electric guitar,train
-9BmQiOdBjo,62,people cheering,train
-9DBR_bymo8,289,playing badminton,train
-9DP8x__enM,30,dog bow-wow,train
-9EKPvQSH9U,43,driving snowmobile,train
-9EKPvQSH9U,249,driving snowmobile,train
-9EagV-gHlE,30,child singing,train
-9Err78YIjQ,30,playing trombone,train
-9GRE84DX2M,30,playing acoustic guitar,train
-9GhPxGkpio,26,driving buses,train
-9HoMjD6Opk,30,chainsawing trees,train
-9I17YJGFug,0,train horning,train
-9KfxCfZg_4,0,"motorboat, speedboat acceleration",train
-9NoQ1XeqS8,30,printer printing,train
-9O4n8-FV9k,13,female singing,train
-9OW8nLwvuY,30,"engine accelerating, revving, vroom",train
-9OgcxFrqUE,41,people eating noodle,train
-9OlCOVm5-o,30,singing bowl,train
-9QARM2dQ-I,14,people booing,train
-9RAaQK5OHU,0,frog croaking,train
-9RAaQK5OHU,50,frog croaking,train
-9RkREsqm1o,0,arc welding,train
-9WhMNFBJpY,30,playing drum kit,train
-9WmXSv1zeY,30,people burping,train
-9Y076KDt2w,80,male singing,train
-9YohOxYZ0Q,10,dog barking,train
-9b1QdD2NcU,51,lathe spinning,train
-9b1QdD2NcU,157,lathe spinning,train
-9df2qdbIJM,0,people clapping,train
-9fYYPa8glI,358,people cheering,train
-9fYYPa8glI,374,people cheering,train
-9gHIl4C2XM,39,woodpecker pecking tree,train
-9gHIl4C2XM,187,woodpecker pecking tree,train
-9gQAxlggPU,218,golf driving,train
-9hqBiuwp2Y,30,playing acoustic guitar,train
-9i-cKl0Q6M,30,male singing,train
-9jpjShrNGs,20,people sneezing,train
-9k2Z_hxYpU,130,helicopter,train
-9kKj0fbhe0,30,male singing,train
-9lhTURiG5A,30,male singing,train
-9o-xTvC-VE,22,gibbon howling,train
-9o-xTvC-VE,35,gibbon howling,train
-9p9gZYPX1U,118,dog growling,train
-9p9gZYPX1U,221,dog growling,train
-9peZWsQHow,6,mynah bird singing,train
-9peZWsQHow,37,mynah bird singing,train
-9qHOY4PsGM,103,playing volleyball,train
-9ummbDsgFM,30,chainsawing trees,train
-9vW9OhXx4Y,0,playing ukulele,train
-9vW9OhXx4Y,50,playing ukulele,train
-9vw5ZzChT0,0,skidding,train
-9wRxzJ5j_Y,0,splashing water,train
-9whJW7BUSU,141,cattle mooing,train
-9yf3oNuowg,30,raining,train
-9yppEpEnVo,150,people clapping,train
-9ywcjOQsFc,45,airplane flyby,train
-9ywcjOQsFc,58,airplane flyby,train
-A-xb-P-WxQ,30,"playing marimba, xylophone",train
-A0iftflme4,44,rapping,train
-A0iftflme4,77,rapping,train
-A1eKkZVSRw,70,cat purring,train
-A1o1Egi20c,60,church bell ringing,test
-A3b9tZs-eE,30,playing flute,train
-A3cOSeUcLM,30,chicken crowing,train
-A3g8R9_YpM,21,mynah bird singing,train
-A3g8R9_YpM,35,mynah bird singing,train
-A3zsFeU_OI,30,people sniggering,test
-A43nHVdcUM,30,orchestra,train
-A4WdJoJe7c,344,male singing,train
-A6e83tl4Y8,31,playing volleyball,train
-A7n0rFvnRs,300,playing badminton,train
-AAoQGFqftw,120,cap gun shooting,train
-ABOfhcXwt8,17,people running,test
-ADdYJy-jJE,30,male singing,train
-AEIKTejHRo,308,playing tabla,train
-AEIKTejHRo,319,playing tabla,train
-AEZuuoyJug,30,"playing violin, fiddle",train
-AEwV5b8gEo,30,female singing,train
-AFASmp1fpk,6,police car (siren),train
-AFGfu5zOzQ,30,skateboarding,train
-AGV-nP_lvY,69,tap dancing,train
-AIR0POFOCk,70,playing saxophone,train
-AIcEOzVmnI,0,magpie calling,train
-AIcEOzVmnI,19,magpie calling,train
-AIyc--31Ok,280,playing trombone,train
-AIzKe9X0hA,6,strike lighter,test
-AJ-i44WlRc,193,people finger snapping,train
-AJ-i44WlRc,273,people finger snapping,train
-AKz1kYDgyM,30,male singing,train
-ALDAj9ZcdY,30,"child speech, kid speaking",train
-ALO3MhBCaI,406,chopping food,train
-AMP7Vj1ScE,59,playing volleyball,train
-AMnswk8M-4,30,playing bass guitar,train
-AMsYmKRnWE,8,wood thrush calling,test
-AMxYKovZGQ,80,beat boxing,train
-ANEfdF_vzE,122,"cattle, bovinae cowbell",train
-ANEfdF_vzE,133,"cattle, bovinae cowbell",train
-ANxUxvGASw,10,"subway, metro, underground",test
-AS4M6Nnaow,25,dog growling,train
-AS4M6Nnaow,48,dog growling,train
-AVhkXHqHUM,263,opening or closing car doors,train
-AWN7tSV9R4,30,"male speech, man speaking",train
-AWQf-Q8j2k,30,"female speech, woman speaking",train
-AWooU1PDiM,70,dog barking,train
-AX4UT8h78Y,50,"bee, wasp, etc. buzzing",train
-AYTdHxF3MQ,25,wind noise,train
-AYbRvMHKi8,95,lighting firecrackers,train
-AcqQaMksYc,8,fire truck siren,train
-AdWXq6teXg,30,horse clip-clop,train
-AeiYb4vDK0,340,people eating,test
-Af89O-2O_w,66,tap dancing,train
-AfJKhf6P3U,30,horse clip-clop,train
-AgL2NWp9bc,30,mouse pattering,train
-AgmiF7ct9c,30,playing electric guitar,train
-AioliAg12U,10,"railroad car, train wagon",train
-AjDkWtRFSU,0,playing harp,train
-AjDkWtRFSU,45,playing harp,train
-AjqABO5O98,30,playing electric guitar,train
-AkYtnUbOVs,90,ocean burbling,train
-Akoz2Fqb4I,60,people marching,train
-Akoz2Fqb4I,80,people marching,train
-AkrCGMWDxg,240,train horning,train
-AltV1ftMk8,170,people clapping,train
-Am9MfJ6Z2o,60,eating with cutlery,test
-AoYJNdcBZg,50,"child speech, kid speaking",train
-AoYMl5ONpE,19,francolin calling,train
-ApKgZOHx3o,158,people eating crisps,train
-ApKgZOHx3o,185,people eating crisps,train
-Aqjx8NLZuU,70,wind noise,train
-ArvKFeOHQs,23,playing timpani,train
-ArvKFeOHQs,39,playing timpani,train
-Asxv7Yv2mo,50,"rowboat, canoe, kayak rowing",train
-AuO9_k75a0,40,people crowd,train
-AvTGh7DiLI,52,bird squawking,train
-Az-P2YqdRU,30,skidding,train
-B-2EtfKVlo,230,playing saxophone,train
-B-HOrOK4PQ,50,lawn mowing,train
-B1c0DP2xUc,30,singing choir,train
-B6CSHRHZSA,70,"pigeon, dove cooing",train
-B7CokGOR1s,85,lighting firecrackers,train
-B7CokGOR1s,109,lighting firecrackers,train
-B7_MCn_xQo,168,turkey gobbling,train
-B7_MCn_xQo,288,turkey gobbling,train
-B8a7An5Rqs,30,male singing,train
-BAKe6QGTUk,30,playing vibraphone,train
-BDIEhNBiyI,24,dog bow-wow,train
-BDSrWLpZrE,50,printer printing,train
-BFcExBQfAk,30,playing acoustic guitar,train
-BFmitXDvaU,150,using sewing machines,train
-BGebo8V4XY,0,driving motorcycle,train
-BHvh-PUrw0,279,crow cawing,train
-BIuMd0jCjU,10,helicopter,train
-BJNMHMZDcU,50,dog bow-wow,train
-BLQ7_I4BhI,30,"male speech, man speaking",train
-BN7lOMmnfE,30,male singing,train
-BOgoqt2eZ0,211,playing sitar,train
-BOgoqt2eZ0,233,playing sitar,train
-BPcjlI7-R4,30,thunder,train
-BQL9LLQEqw,37,playing cornet,train
-BRqLHIGZww,30,male singing,train
-BRvHgBiB2I,136,playing mandolin,train
-BRvHgBiB2I,147,playing mandolin,train
-BTq4AuYlkc,30,male singing,train
-BTusKdsjjA,0,playing flute,train
-BUtBQDWd-o,183,playing trombone,train
-BUtBQDWd-o,194,playing trombone,train
-BXq35CKegE,70,"playing marimba, xylophone",train
-BZ6I5i_kW4,0,toilet flushing,train
-BZD5cNDyNc,380,wind noise,train
-BaMFLQMRWg,90,stream burbling,train
-BaY2ollfyo,30,playing flute,train
-BdPW1c_3_8,0,people sneezing,train
-BdSCcmJKJk,617,lip smacking,train
-BdSCcmJKJk,1035,lip smacking,train
-BepfxVqDRA,2,playing volleyball,train
-BfXVjsdZV4,30,female singing,train
-Bfkr-Zy1jM,102,people burping,train
-BftHoV-kXI,168,underwater bubbling,test
-BkMXlxBciQ,30,playing acoustic guitar,train
-BlCcJuYqVA,297,zebra braying,train
-BlCcJuYqVA,323,zebra braying,train
-BlHH8Gi9hc,0,playing saxophone,train
-BlHH8Gi9hc,22,playing saxophone,train
-BmPN1XE9zo,62,horse neighing,train
-BmPN1XE9zo,107,horse neighing,train
-BmjFZ1xu5Q,263,disc scratching,test
-BmsJloyzzQ,111,playing cornet,train
-BmsJloyzzQ,125,playing cornet,train
-BnVmMjp0d4,30,playing electric guitar,train
-BpMHfa2Saw,30,"playing violin, fiddle",train
-BpgDEXKdx4,30,playing acoustic guitar,train
-BrBbNrvC0k,109,singing choir,train
-BrnUAUA37o,30,chainsawing trees,train
-BrurdlJW1M,0,people eating crisps,train
-Bsui7DT3Us,78,"alligators, crocodiles hissing",train
-BtB4p1IT0M,30,female singing,train
-BtGg42-ZVE,22,roller coaster running,train
-BtGg42-ZVE,51,roller coaster running,train
-BtHxM5Uvig,20,driving motorcycle,train
-BvK_XECvEY,56,yodelling,train
-By6I234TSs,10,playing synthesizer,test
-ByPGXFMQ7s,67,popping popcorn,train
-By_0iIghuE,0,cat caterwauling,train
-ByoSbgzr4M,0,tapping guitar,test
-C-007gu_vQ,63,people sneezing,train
-C-EGagVRfc,1,fire truck siren,train
-C-EGagVRfc,11,fire truck siren,train
-C2DoBsyn5U,138,people booing,train
-C32AFtU9Ss,30,fire truck siren,train
-C34R1GEGkw,118,playing table tennis,train
-C66I4YOr4o,270,playing piano,train
-C6cbmMaENE,319,striking pool,train
-C6cbmMaENE,635,striking pool,train
-C8JU6yTJ40,8,penguins braying,train
-C8JU6yTJ40,30,penguins braying,train
-C8RKRnU2pg,29,airplane flyby,train
-C8RKRnU2pg,113,airplane flyby,train
-C96gWRdNVM,30,playing acoustic guitar,train
-CA85zgJgKM,30,people shuffling,train
-CAWmG77Z7w,523,people clapping,train
-CAWmG77Z7w,935,people clapping,train
-CCbu3r-1pc,30,child singing,train
-CD6NK7xJB4,30,"female speech, woman speaking",train
-CEfebOUFQo,435,people shuffling,train
-CGkSDY0mWI,96,plastic bottle crushing,test
-CI9mVOAK-k,30,playing snare drum,train
-CJGj3-kNQY,50,people cheering,train
-COelgvUEW4,16,female singing,test
-CPm5WUgPxs,88,fire crackling,train
-CPm5WUgPxs,184,fire crackling,train
-CS4JTdytGw,30,pig oinking,train
-CS4JTdytGw,55,pig oinking,train
-CUgrFw8TEI,45,dog whimpering,train
-CUgrFw8TEI,55,dog whimpering,train
-CZ1LIc8aos,20,car passing by,test
-CZHTNnapBE,30,"male speech, man speaking",train
-Cb4nIzv3ug,30,"motorboat, speedboat acceleration",train
-CcGuq0yoKo,30,"female speech, woman speaking",train
-CeIRQIpSxE,87,playing squash,train
-CekKuZXKJ8,0,cap gun shooting,train
-CekKuZXKJ8,14,cap gun shooting,train
-CexapzRAPQ,51,ferret dooking,train
-CexapzRAPQ,79,ferret dooking,train
-CfhAXuBCJQ,118,basketball bounce,train
-Cgve76qqEc,0,rapping,train
-Cgve76qqEc,29,rapping,train
-Chm_TzeYjA,40,wind rustling leaves,train
-Clf9NLbd9c,30,"male speech, man speaking",train
-Clj-vNybJs,30,male singing,train
-CmISPGVFZ0,0,cupboard opening or closing,train
-CmISPGVFZ0,10,cupboard opening or closing,train
-CqCOqvLxYs,111,skiing,train
-CqCOqvLxYs,408,skiing,train
-CqanVTpgwo,116,slot machine,train
-Cr0WQoFQQs,45,elk bugling,test
-CsnNy_s4EY,30,car passing by,train
-Cta7QVe1hk,30,female singing,train
-Cv3gOXEoxA,40,fox barking,test
-CvYwNYacwE,7,playing cornet,train
-CvYwNYacwE,35,playing cornet,train
-CxXxHczP_c,10,playing trombone,train
-Cyez43J6OQ,171,playing hammond organ,train
-D-CZGmjmYE,0,people marching,train
-D-CZGmjmYE,10,people marching,train
-D0f4exnx9M,0,playing harmonica,train
-D0f4exnx9M,5,playing harmonica,train
-D19yRsucZ0,30,child singing,train
-D2SxTNIZic,132,playing electronic organ,train
-D2vxENQgkY,127,playing bass guitar,train
-D3xojFH4Us,10,chicken clucking,train
-D4bZN69nd0,356,playing mandolin,train
-D58XABgrM8,0,playing tabla,train
-D58XABgrM8,58,playing tabla,train
-D5NIadksMo,38,playing sitar,train
-D5NIadksMo,49,playing sitar,train
-D64b_8YJK4,46,barn swallow calling,test
-D7Od7iYq0A,30,"playing marimba, xylophone",train
-D8dsr8DfW8,30,people sneezing,train
-D9C44rqExM,150,orchestra,train
-D9HD2eetiQ,12,playing harpsichord,train
-D9HD2eetiQ,37,playing harpsichord,train
-DH8ConSkE8,24,hammering nails,train
-DH8ConSkE8,41,hammering nails,train
-DHGwygUsQc,30,skateboarding,train
-DHzLavApwc,12,sliding door,train
-DJBhehSljQ,52,"playing steel guitar, slide guitar",train
-DJBhehSljQ,84,"playing steel guitar, slide guitar",train
-DLbeLd5jNE,62,footsteps on snow,train
-DMGengzmu0,1,crow cawing,train
-DMGengzmu0,11,crow cawing,train
-DPYbTxLYOA,33,electric grinder grinding,train
-DPpAs6owBI,65,people burping,train
-DR4c2yfNLY,20,chicken clucking,train
-DRI8Edj8X0,159,playing badminton,train
-DSLoPRcbEY,41,playing badminton,train
-DSNfC2EJhU,20,toilet flushing,train
-DUbVX0TRTA,12,"rowboat, canoe, kayak rowing",train
-DVM0BK_h5A,30,chainsawing trees,train
-DXYTmYqglE,30,"male speech, man speaking",train
-DXq8b_yfTQ,240,wind noise,train
-D_UlvQUT9s,53,beat boxing,train
-DaIYDkiR_Y,0,dog growling,train
-DaNn4McBi8,0,door slamming,train
-DapSUnPLLc,41,volcano explosion,train
-DcR0SPMJXs,293,"heart sounds, heartbeat",train
-DgH1e0vT5g,60,firing muskets,train
-DgH1e0vT5g,132,firing muskets,train
-DnZ_ZY3lgA,160,playing timpani,test
-DqNQZbYA_k,30,female singing,train
-Dqi6nNtnWI,60,playing accordion,train
-DrBMUxE9eM,58,people screaming,train
-DrBMUxE9eM,72,people screaming,train
-DrChjJRNIk,80,"subway, metro, underground",train
-DrSYwxg_eM,30,waterfall burbling,train
-DsIEPiibls,0,people babbling,train
-DsLaGntv9s,18,stream burbling,train
-DtbwmWBRyc,112,car engine idling,train
-DvBRaivb3g,56,striking pool,train
-DvBRaivb3g,179,striking pool,train
-Dwk51QmItE,63,striking pool,train
-DwwSHC2jLs,102,playing double bass,test
-E-5957s3RU,30,playing electric guitar,train
-E0shPRxAbo,1,train whistling,train
-E1Iu6YRIkc,0,playing saxophone,train
-E1zyCQE3es,30,playing acoustic guitar,train
-E35OMfL4A4,1,mouse squeaking,train
-E3eNjI4vEc,5,mynah bird singing,train
-E3mf_Ks2As,0,cow lowing,train
-E5O64NnqeM,9,playing snare drum,train
-E5o64ACjm0,17,lathe spinning,test
-E7V7enQN88,30,people sniggering,train
-E8XmCE3MWQ,30,"male speech, man speaking",train
-E9poYAgUz4,30,female singing,train
-ECRgvDx4xc,30,playing banjo,train
-EFu7tP-QEk,30,toilet flushing,train
-EGv9SjbqXs,30,sliding door,train
-EHk1UB4TAE,30,female singing,train
-ELJ7JB6x3I,3,turkey gobbling,train
-EMzpd-abxE,30,"female speech, woman speaking",train
-EOHzvnHYPE,200,playing trumpet,train
-ERNqGf249g,153,sharpen knife,train
-ERNqGf249g,346,sharpen knife,train
-ERY2p905dE,1,"vehicle horn, car horn, honking",train
-EVmxtrgcK0,207,skiing,train
-EVmxtrgcK0,284,skiing,train
-EWyYYBHsbQ,30,"male speech, man speaking",train
-EXGVV11btY,340,church bell ringing,train
-E_R5RJEv74,91,missile launch,train
-EaZ7EJJUl0,50,eating with cutlery,train
-EexFpwt15A,18,playing timbales,train
-EexFpwt15A,29,playing timbales,train
-EgE1mrIuIc,50,"vehicle horn, car horn, honking",train
-Eh08eOvY7w,100,yodelling,train
-Eh08eOvY7w,154,yodelling,train
-Ej9UORoB2s,292,slot machine,train
-EjUpvGSXcw,30,playing trombone,train
-Ejdbj6I2W4,0,fireworks banging,train
-Ejy1cfmrYE,30,"pigeon, dove cooing",train
-EnEev-W9eQ,30,male singing,train
-Ena0OylxH8,2,"motorboat, speedboat acceleration",train
-Etzr_L-R1E,30,lawn mowing,train
-ExpACJU_rw,708,"heart sounds, heartbeat",train
-ExpACJU_rw,721,"heart sounds, heartbeat",train
-Ezk-jIm6kM,170,playing castanets,test
-F-60iUiBh4,30,horse neighing,train
-F0WUMu7N3w,169,people marching,train
-F0WUMu7N3w,223,people marching,train
-F3pHLvSRqo,43,cattle mooing,train
-F6GfPwjLWo,30,toilet flushing,train
-F6whO1LVKc,210,playing bagpipes,train
-F8f2UKJSSE,40,chicken crowing,train
-FAVc8Nc_yg,6,cattle mooing,train
-FD8qQRrMWc,158,people eating crisps,train
-FD8qQRrMWc,249,people eating crisps,train
-FETUSTJUo4,10,people farting,train
-FEbnqGk50g,30,child singing,train
-FFeLquyrFQ,0,basketball bounce,train
-FIGpCo9VoM,30,playing acoustic guitar,train
-FISWhTWJhk,63,people slapping,train
-FISWhTWJhk,137,people slapping,train
-FITRqeXl9Q,454,cat purring,train
-FITRqeXl9Q,508,cat purring,train
-FJSJkUdWSw,5,playing squash,train
-FJne-ZMSAA,194,people coughing,train
-FJne-ZMSAA,495,people coughing,train
-FKrYTj_eCU,0,people screaming,test
-FLEmLBKkNg,10,chicken crowing,train
-FLfbQMD7zo,15,civil defense siren,train
-FLfbQMD7zo,61,civil defense siren,train
-FLztWOwCRI,30,playing acoustic guitar,train
-FMH8bwF9iQ,30,playing drum kit,train
-FO_ycUHLa8,36,telephone bell ringing,train
-FPtSvIoxFY,76,playing tambourine,train
-FPtSvIoxFY,87,playing tambourine,train
-FRfHI_8irw,2,playing shofar,train
-FWxy7eaFJE,30,waterfall burbling,train
-FXgPsF8hqk,120,ocean burbling,train
-FYbupIu_5A,18,people sneezing,train
-F_2cDPs7-4,1,playing double bass,train
-F_2cDPs7-4,504,playing double bass,train
-FakAjtg2uk,25,opening or closing drawers,train
-FcB1UrcL0E,30,playing acoustic guitar,train
-Fca00UwCy0,49,machine gun shooting,train
-Fd51gn66m8,52,slot machine,train
-Fec3Hn9D5I,13,church bell ringing,train
-Fec3Hn9D5I,42,church bell ringing,train
-FfFD4bbCEI,2,playing steelpan,train
-FfFD4bbCEI,18,playing steelpan,train
-FgIPY7IO8k,15,chicken crowing,train
-FgwEky-7mc,0,firing muskets,train
-FkJTqTBhDQ,30,ocean burbling,train
-FkTCBKMl_8,0,pumping water,train
-FlHQAPxZgc,596,telephone bell ringing,train
-FlSh-N35M0,30,playing piano,train
-FnocfLZGPc,30,waterfall burbling,train
-FoTfnPSlVM,32,chinchilla barking,train
-FoTfnPSlVM,42,chinchilla barking,train
-FoTxwPOz3U,0,"child speech, kid speaking",test
-FtiJ38WHYM,50,stream burbling,train
-Fyb0KlZxOc,90,people cheering,train
-G-o-Y4WuaU,139,playing harmonica,train
-G04QpzSpbU,20,cat purring,test
-G08iN_t2QQ,30,playing acoustic guitar,train
-G0Uf74YHgY,2,"electric shaver, electric razor shaving",train
-G0Uf74YHgY,32,"electric shaver, electric razor shaving",train
-G0mYaQJhig,360,"railroad car, train wagon",train
-G1KPf8-9l0,30,"playing violin, fiddle",train
-G3kigRIDZk,21,tap dancing,train
-G4PtM_9GWY,30,playing flute,train
-G57TpNZ1hg,445,crow cawing,train
-G57TpNZ1hg,492,crow cawing,train
-G5GTTzXP6g,0,footsteps on snow,train
-G5JuwEUxjM,30,playing accordion,train
-G7eX4G5Frc,60,skidding,train
-G822fYaD3c,130,people babbling,train
-GASA6uVXiM,407,sharpen knife,train
-GAtUjgJpEA,353,playing bass drum,train
-GAtUjgJpEA,716,playing bass drum,train
-GD-5mRyaJw,235,playing bagpipes,train
-GDboyrJvbY,10,train whistling,train
-GDkljH9Hsg,11,wind noise,train
-GDlM4qr0ec,92,people burping,train
-GFrQ3vMJ5M,97,wood thrush calling,train
-GHPfOXLP2o,90,"race car, auto racing",train
-GJ-yBIiXZ8,120,driving motorcycle,train
-GJvu5hr6w4,140,playing banjo,train
-GKam-wGnHA,40,playing djembe,train
-GLVzwHQwtw,69,mosquito buzzing,test
-GLk6G9U09A,30,driving buses,train
-GM-ogU1Q4s,21,horse clip-clop,train
-GOaBCyC5Js,87,playing cornet,test
-GOaBCyC5Js,113,playing cornet,test
-GQcBKUU3s8,30,playing trumpet,train
-GR4oIdROrk,29,basketball bounce,train
-GRBoX1Zwro,155,playing didgeridoo,train
-GSvbBGWvb0,30,"female speech, woman speaking",train
-GTJNoTd14k,30,car passing by,train
-GW1J75oAKU,304,"playing violin, fiddle",test
-GW9--61qGI,0,people whistling,train
-GWeW1rPJpM,229,tap dancing,train
-G_2v0L4U_s,78,playing tennis,train
-G_2v0L4U_s,186,playing tennis,train
-GbVgsMZ9U0,211,lathe spinning,train
-GbVgsMZ9U0,292,lathe spinning,train
-Gbohom8C4Q,30,train horning,train
-GfpGu8BJcg,30,playing vibraphone,train
-GiUsfDrpGA,219,people burping,train
-GiWzul6EZo,67,spraying water,train
-GlZ819IHfE,12,chopping food,train
-GlZ819IHfE,71,chopping food,train
-Glsd1Kxlvg,30,chicken crowing,train
-GnKRy1-NFo,150,chainsawing trees,train
-GoRzL3w8xw,30,"male speech, man speaking",train
-GpKqk_i0JU,30,"motorboat, speedboat acceleration",train
-GpsuYcmBj0,154,playing tuning fork,train
-Gq9GTPeFow,9,car engine knocking,train
-Gq9GTPeFow,20,car engine knocking,train
-GqQBNJ9yz8,30,car passing by,train
-Gr9P8Abnlk,110,toilet flushing,test
-Gt4rv12nkU,30,pig oinking,train
-Gt_QuXr_NQ,30,playing electric guitar,train
